,State,Year,Quater,Transacion_type,hover_count,hover_amount
3299,uttar-pradesh,2022,4,shravasti district,72,103003.0
3300,uttar-pradesh,2022,4,kasganj district,229,325439.0
3301,uttar-pradesh,2022,4,varanasi district,1865,2641816.0
3302,uttar-pradesh,2022,4,gautam buddha nagar district,9335,12220201.0
3303,uttar-pradesh,2022,4,basti district,579,946241.0
3304,uttar-pradesh,2022,4,shamli district,622,919705.0
3305,uttar-pradesh,2022,4,maharajganj district,483,758845.0
3306,uttar-pradesh,2022,4,etawah district,523,885731.0
3307,uttar-pradesh,2022,4,etah district,275,412016.0
3308,uttar-pradesh,2022,4,banda district,257,546695.0
3309,uttar-pradesh,2022,4,bijnor district,864,1622228.0
3310,uttar-pradesh,2022,4,hardoi district,508,698319.0
3311,uttar-pradesh,2022,4,balrampur district,239,358264.0
3312,uttar-pradesh,2022,4,amroha district,514,954433.0
3313,uttar-pradesh,2022,4,pilibhit district,258,407011.0
3314,uttar-pradesh,2022,4,mainpuri district,400,700590.0
3315,uttar-pradesh,2022,4,kanpur dehat district,356,486804.0
3316,uttar-pradesh,2022,4,jaunpur district,866,1395043.0
3317,uttar-pradesh,2022,4,kaushambi district,206,365332.0
3318,uttar-pradesh,2022,4,hapur district,886,1485884.0
3319,uttar-pradesh,2022,4,hamirpur district,198,327102.0
3320,uttar-pradesh,2022,4,meerut district,3241,4918862.0
3321,uttar-pradesh,2022,4,mathura district,1184,2015950.0
3322,uttar-pradesh,2022,4,chitrakoot district,123,263214.0
3323,uttar-pradesh,2022,4,lalitpur district,201,359305.0
3324,uttar-pradesh,2022,4,mau district,481,779044.0
3325,uttar-pradesh,2022,4,mirzapur district,423,690441.0
3326,uttar-pradesh,2022,4,bulandshahr district,1681,2269862.0
3327,uttar-pradesh,2022,4,gonda district,412,623466.0
3328,uttar-pradesh,2022,4,jhansi district,1200,2065661.0
3329,uttar-pradesh,2022,4,chandauli district,396,698038.0
3330,uttar-pradesh,2022,4,bhadohi district,252,402495.0
3331,uttar-pradesh,2022,4,pratapgarh district,705,1150123.0
3332,uttar-pradesh,2022,4,saharanpur district,1668,2621466.0
3333,uttar-pradesh,2022,4,bara banki district,445,748677.0
3334,uttar-pradesh,2022,4,bareilly district,1531,2395312.0
3335,uttar-pradesh,2022,4,sitapur district,466,859687.0
3336,uttar-pradesh,2022,4,sultanpur district,472,927495.0
3337,uttar-pradesh,2022,4,agra district,2038,3245964.0
3338,uttar-pradesh,2022,4,fatehpur district,552,834105.0
3339,uttar-pradesh,2022,4,rae bareli district,536,916332.0
3340,uttar-pradesh,2022,4,firozabad district,472,795938.0
3341,uttar-pradesh,2022,4,kheri district,435,742268.0
3342,uttar-pradesh,2022,4,gorakhpur district,2131,3290711.0
3343,uttar-pradesh,2022,4,unnao district,558,859166.0
3344,uttar-pradesh,2022,4,prayagraj district,2676,4030415.0
3345,uttar-pradesh,2022,4,sonbhadra district,682,1014499.0
3346,uttar-pradesh,2022,4,ghazipur district,837,1446064.0
3347,uttar-pradesh,2022,4,farrukhabad district,315,632769.0
3348,uttar-pradesh,2022,4,kannauj district,275,498745.0
3349,uttar-pradesh,2022,4,azamgarh district,925,1841627.0
3350,uttar-pradesh,2022,4,ayodhya district,627,923317.0
3351,uttar-pradesh,2022,4,deoria district,712,1159217.0
3352,uttar-pradesh,2022,4,ghaziabad district,8564,11370990.0
3353,uttar-pradesh,2023,4,amethi district,462,895055.0
3354,uttar-pradesh,2023,4,siddharthnagar district,474,895077.0
3355,uttar-pradesh,2023,4,auraiya district,370,764269.0
3356,uttar-pradesh,2023,4,sambhal district,359,669510.0
3357,uttar-pradesh,2023,4,kanpur nagar district,5160,8080958.0
3358,uttar-pradesh,2023,4,aligarh district,1471,2760460.0
3359,uttar-pradesh,2023,4,mahoba district,176,347842.0
3360,uttar-pradesh,2023,4,lucknow district,6505,12260960.0
3361,uttar-pradesh,2023,4,sant kabeer nagar district,324,673768.0
3362,uttar-pradesh,2023,4,hathras district,367,703785.0
3363,uttar-pradesh,2023,4,budaun district,465,925574.0
3364,uttar-pradesh,2023,4,moradabad district,2073,3569874.0
3365,uttar-pradesh,2023,4,kushinagar district,779,1320260.0
3366,uttar-pradesh,2023,4,baghpat district,792,1644359.0
3367,uttar-pradesh,2023,4,shahjahanpur district,700,1395653.0
3368,uttar-pradesh,2023,4,muzaffarnagar district,1447,2547590.0
3369,uttar-pradesh,2023,4,ambedkar nagar district,365,738556.0
3370,uttar-pradesh,2023,4,bahraich district,364,833420.0
3371,uttar-pradesh,2023,4,jalaun district,479,1040768.0
3372,uttar-pradesh,2023,4,rampur district,578,1244490.0
3373,uttar-pradesh,2023,4,ballia district,810,1664073.0
3374,uttar-pradesh,2023,4,shravasti district,89,118285.0
3375,uttar-pradesh,2023,4,kasganj district,300,591504.0
3376,uttar-pradesh,2023,4,varanasi district,2220,3754886.0
3377,uttar-pradesh,2023,4,gautam buddha nagar district,10878,17960233.0
3378,uttar-pradesh,2023,4,basti district,644,1113853.0
3379,uttar-pradesh,2023,4,shamli district,647,1163375.0
3380,uttar-pradesh,2023,4,maharajganj district,555,946839.0
3381,uttar-pradesh,2023,4,etawah district,749,1365215.0
3382,uttar-pradesh,2023,4,etah district,388,727848.0
3383,uttar-pradesh,2023,4,banda district,274,526241.0
3384,uttar-pradesh,2023,4,bijnor district,1114,2290525.0
3385,uttar-pradesh,2023,4,hardoi district,606,1074270.0
3386,uttar-pradesh,2023,4,balrampur district,249,415447.0
3387,uttar-pradesh,2023,4,amroha district,717,1492713.0
3388,uttar-pradesh,2023,4,pilibhit district,407,742532.0
3389,uttar-pradesh,2023,4,mainpuri district,544,1018557.0
3390,uttar-pradesh,2023,4,kanpur dehat district,392,670461.0
3391,uttar-pradesh,2023,4,jaunpur district,1013,1940676.0
3392,uttar-pradesh,2023,4,kaushambi district,254,457255.0
3393,uttar-pradesh,2023,4,hapur district,1135,2030553.0
3394,uttar-pradesh,2023,4,hamirpur district,222,423711.0
3395,uttar-pradesh,2023,4,meerut district,3870,7048374.0
3396,uttar-pradesh,2023,4,mathura district,1670,3130016.0
3397,uttar-pradesh,2023,4,chitrakoot district,181,332511.0
3398,uttar-pradesh,2023,4,lalitpur district,257,614257.0
3399,uttar-pradesh,2023,4,mau district,584,1269974.0
3400,uttar-pradesh,2023,4,mirzapur district,479,873652.0
3401,uttar-pradesh,2023,4,bulandshahr district,1451,2867242.0
3402,uttar-pradesh,2023,4,gonda district,442,778282.0
3403,uttar-pradesh,2023,4,jhansi district,1547,2975770.0
3404,uttar-pradesh,2023,4,chandauli district,432,715826.0
3405,uttar-pradesh,2023,4,bhadohi district,290,538534.0
3406,uttar-pradesh,2023,4,pratapgarh district,824,1780218.0
3407,uttar-pradesh,2023,4,saharanpur district,1643,3275954.0
3408,uttar-pradesh,2023,4,bara banki district,475,1035955.0
3409,uttar-pradesh,2023,4,bareilly district,2460,4239599.0
3410,uttar-pradesh,2023,4,sitapur district,584,973120.0
3411,uttar-pradesh,2023,4,sultanpur district,620,1350214.0
3412,uttar-pradesh,2023,4,agra district,2711,5093950.0
3413,uttar-pradesh,2023,4,fatehpur district,527,1050566.0
3414,uttar-pradesh,2023,4,rae bareli district,722,1306987.0
3415,uttar-pradesh,2023,4,firozabad district,611,1304974.0
3416,uttar-pradesh,2023,4,kheri district,523,949053.0
3417,uttar-pradesh,2023,4,gorakhpur district,2533,4280963.0
3418,uttar-pradesh,2023,4,unnao district,725,1318558.0
3419,uttar-pradesh,2023,4,prayagraj district,3310,5777544.0
3420,uttar-pradesh,2023,4,sonbhadra district,854,1494027.0
3421,uttar-pradesh,2023,4,ghazipur district,988,1675822.0
3422,uttar-pradesh,2023,4,farrukhabad district,472,984026.0
3423,uttar-pradesh,2023,4,kannauj district,371,807179.0
3424,uttar-pradesh,2023,4,azamgarh district,1072,2171981.0
3425,uttar-pradesh,2023,4,ayodhya district,803,1461619.0
3426,uttar-pradesh,2023,4,deoria district,858,1743913.0
3427,uttar-pradesh,2023,4,ghaziabad district,9319,14487937.0
3428,uttar-pradesh,2024,4,amethi district,542,1053899.0
3429,uttar-pradesh,2024,4,siddharthnagar district,651,960440.0
3430,uttar-pradesh,2024,4,auraiya district,510,894676.0
3431,uttar-pradesh,2024,4,sambhal district,594,889739.0
3432,uttar-pradesh,2024,4,kanpur nagar district,5328,8989140.0
3433,uttar-pradesh,2024,4,aligarh district,2017,3424994.0
3434,uttar-pradesh,2024,4,mahoba district,269,446215.0
3435,uttar-pradesh,2024,4,lucknow district,7137,13917630.0
3436,uttar-pradesh,2024,4,hathras district,606,979523.0
3437,uttar-pradesh,2024,4,budaun district,683,991260.0
3438,uttar-pradesh,2024,4,moradabad district,3071,4976308.0
3439,uttar-pradesh,2024,4,kushinagar district,1089,1741564.0
3440,uttar-pradesh,2024,4,shahjahanpur district,937,1609841.0
3441,uttar-pradesh,2024,4,muzaffarnagar district,1948,3253758.0
3442,uttar-pradesh,2024,4,ambedkar nagar district,581,1060690.0
3443,uttar-pradesh,2024,4,bahraich district,518,849653.0
3444,uttar-pradesh,2024,4,jalaun district,570,1126698.0
3445,uttar-pradesh,2024,4,rampur district,946,1718658.0
3446,uttar-pradesh,2024,4,ballia district,1161,2004032.0
3447,uttar-pradesh,2024,4,shravasti district,119,161941.0
3448,uttar-pradesh,2024,4,kasganj district,426,670420.0
3449,uttar-pradesh,2024,4,varanasi district,3042,5443097.0
3450,uttar-pradesh,2024,4,basti district,898,1428295.0
3451,uttar-pradesh,2024,4,shamli district,840,1409666.0
3452,uttar-pradesh,2024,4,maharajganj district,784,1105019.0
3453,uttar-pradesh,2024,4,etawah district,910,1709851.0
3454,uttar-pradesh,2024,4,etah district,496,847212.0
3455,uttar-pradesh,2024,4,raebareli district,993,1680701.0
3456,uttar-pradesh,2024,4,banda district,380,622769.0
3457,uttar-pradesh,2024,4,bijnor district,1455,2691123.0
3458,uttar-pradesh,2024,4,hardoi district,747,1175139.0
3459,uttar-pradesh,2024,4,balrampur district,337,550236.0
3460,uttar-pradesh,2024,4,amroha district,1052,1872066.0
3461,uttar-pradesh,2024,4,pilibhit district,545,851317.0
3462,uttar-pradesh,2024,4,mainpuri district,655,1251848.0
3463,uttar-pradesh,2024,4,kanpur dehat district,516,912288.0
3464,uttar-pradesh,2024,4,jaunpur district,1394,2389123.0
3465,uttar-pradesh,2024,4,kaushambi district,337,621688.0
3466,uttar-pradesh,2024,4,hapur district,1346,2107215.0
3467,uttar-pradesh,2024,4,hamirpur district,266,386761.0
3468,uttar-pradesh,2024,4,meerut district,4424,7889754.0
3469,uttar-pradesh,2024,4,mathura district,2081,3565354.0
3470,uttar-pradesh,2024,4,chitrakoot district,248,476327.0
3471,uttar-pradesh,2024,4,lalitpur district,346,588499.0
3472,uttar-pradesh,2024,4,mau district,753,1261245.0
3473,uttar-pradesh,2024,4,mirzapur district,733,1249229.0
3474,uttar-pradesh,2024,4,gautambuddha nagar district,13381,21437439.0
3475,uttar-pradesh,2024,4,bulandshahr district,1727,2819789.0
3476,uttar-pradesh,2024,4,sant kabir nagar district,446,852668.0
3477,uttar-pradesh,2024,4,lakhimpur kheri district,711,1122958.0
3478,uttar-pradesh,2024,4,gonda district,656,1101744.0
3479,uttar-pradesh,2024,4,jhansi district,2002,3753986.0
3480,uttar-pradesh,2024,4,bagpat district,894,1593652.0
3481,uttar-pradesh,2024,4,chandauli district,649,1024609.0
3482,uttar-pradesh,2024,4,bhadohi district,359,564397.0
3483,uttar-pradesh,2024,4,barabanki district,722,1234229.0
3484,uttar-pradesh,2024,4,pratapgarh district,1095,2048252.0
3485,uttar-pradesh,2024,4,saharanpur district,2240,4369304.0
3486,uttar-pradesh,2024,4,bareilly district,2707,4710918.0
3487,uttar-pradesh,2024,4,sitapur district,771,1161051.0
3488,uttar-pradesh,2024,4,sultanpur district,956,1649077.0
3489,uttar-pradesh,2024,4,agra district,3066,5497894.0
3490,uttar-pradesh,2024,4,fatehpur district,782,1398767.0
3491,uttar-pradesh,2024,4,firozabad district,789,1280091.0
3492,uttar-pradesh,2024,4,gorakhpur district,3223,5536867.0
3493,uttar-pradesh,2024,4,unnao district,835,1458782.0
3494,uttar-pradesh,2024,4,prayagraj district,4525,7958403.0
3495,uttar-pradesh,2024,4,sonbhadra district,1062,1647273.0
3496,uttar-pradesh,2024,4,ghazipur district,1255,2177743.0
3497,uttar-pradesh,2024,4,farrukhabad district,613,1070358.0
3498,uttar-pradesh,2024,4,kannauj district,528,929494.0
3499,uttar-pradesh,2024,4,azamgarh district,1423,2609109.0
3500,uttar-pradesh,2024,4,ayodhya district,1044,1878676.0
3501,uttar-pradesh,2024,4,deoria district,1137,1963858.0
3502,uttar-pradesh,2024,4,ghaziabad district,11710,18521578.0
3503,uttarakhand,2020,4,bageshwar district,26,26551.0
3504,uttarakhand,2020,4,udham singh nagar district,294,261230.0
3505,uttarakhand,2020,4,haridwar district,337,341470.0
3506,uttarakhand,2020,4,champawat district,28,73616.0
3507,uttarakhand,2020,4,nainital district,169,206547.0
3508,uttarakhand,2020,4,dehradun district,577,620548.0
3509,uttarakhand,2020,4,chamoli district,35,56928.0
3510,uttarakhand,2020,4,almora district,46,65453.0
3511,uttarakhand,2020,4,uttarkashi district,44,44541.0
3512,uttarakhand,2020,4,pithoragarh district,42,60841.0
3513,uttarakhand,2020,4,rudraprayag district,17,18605.0
3514,uttarakhand,2020,4,pauri garhwal district,79,95558.0
3515,uttarakhand,2020,4,tehri garhwal district,62,90003.0
3516,uttarakhand,2021,4,bageshwar district,47,80908.0
3517,uttarakhand,2021,4,udham singh nagar district,899,1120952.0
3518,uttarakhand,2021,4,haridwar district,1235,1394942.0
3519,uttarakhand,2021,4,champawat district,83,179513.0
3520,uttarakhand,2021,4,nainital district,665,915316.0
3521,uttarakhand,2021,4,dehradun district,1681,2630885.0
3522,uttarakhand,2021,4,chamoli district,95,170770.0
3523,uttarakhand,2021,4,almora district,127,212761.0
3524,uttarakhand,2021,4,uttarkashi district,61,108125.0
3525,uttarakhand,2021,4,pithoragarh district,163,282298.0
3526,uttarakhand,2021,4,rudraprayag district,51,79492.0
3527,uttarakhand,2021,4,pauri garhwal district,310,469713.0
3528,uttarakhand,2021,4,tehri garhwal district,112,203345.0
3529,uttarakhand,2022,4,bageshwar district,106,203627.0
3530,uttarakhand,2022,4,udham singh nagar district,1364,1880392.0
3531,uttarakhand,2022,4,haridwar district,1487,2219064.0
3532,uttarakhand,2022,4,champawat district,120,231116.0
3533,uttarakhand,2022,4,nainital district,1098,1596483.0
3534,uttarakhand,2022,4,dehradun district,2944,4789862.0
3535,uttarakhand,2022,4,chamoli district,145,313403.0
3536,uttarakhand,2022,4,almora district,255,527702.0
3537,uttarakhand,2022,4,uttarkashi district,106,169544.0
3538,uttarakhand,2022,4,pithoragarh district,241,419628.0
3539,uttarakhand,2022,4,rudraprayag district,105,161845.0
3540,uttarakhand,2022,4,pauri garhwal district,523,863303.0
3541,uttarakhand,2022,4,tehri garhwal district,256,441778.0
3542,uttarakhand,2023,4,bageshwar district,91,173452.0
3543,uttarakhand,2023,4,udham singh nagar district,1667,3091689.0
3544,uttarakhand,2023,4,haridwar district,1693,3183018.0
3545,uttarakhand,2023,4,champawat district,154,266866.0
3546,uttarakhand,2023,4,nainital district,1086,1911707.0
3547,uttarakhand,2023,4,dehradun district,3417,6454643.0
3548,uttarakhand,2023,4,chamoli district,232,619715.0
3549,uttarakhand,2023,4,almora district,278,589368.0
3550,uttarakhand,2023,4,uttarkashi district,142,275763.0
3551,uttarakhand,2023,4,pithoragarh district,274,554770.0
3552,uttarakhand,2023,4,rudraprayag district,94,185961.0
3553,uttarakhand,2023,4,pauri garhwal district,592,1037849.0
3554,uttarakhand,2023,4,tehri garhwal district,320,700351.0
3555,uttarakhand,2024,4,bageshwar district,155,279442.0
3556,uttarakhand,2024,4,udham singh nagar district,2104,3342874.0
3557,uttarakhand,2024,4,haridwar district,2236,4063011.0
3558,uttarakhand,2024,4,champawat district,190,364070.0
3559,uttarakhand,2024,4,nainital district,1473,2668491.0
3560,uttarakhand,2024,4,dehradun district,4512,8265832.0
3561,uttarakhand,2024,4,chamoli district,261,517286.0
3562,uttarakhand,2024,4,almora district,371,652054.0
3563,uttarakhand,2024,4,uttarkashi district,160,320130.0
3564,uttarakhand,2024,4,pithoragarh district,338,638819.0
3565,uttarakhand,2024,4,rudraprayag district,127,278044.0
3566,uttarakhand,2024,4,pauri garhwal district,688,1194947.0
3567,uttarakhand,2024,4,tehri garhwal district,475,782549.0
3568,west-bengal,2020,4,south twenty four parganas district,607,550802.0
3569,west-bengal,2020,4,purba bardhaman district,347,230345.0
3570,west-bengal,2020,4,uttar dinajpur district,160,72655.0
3571,west-bengal,2020,4,kalimpong district,18,25400.0
3572,west-bengal,2020,4,murshidabad district,422,213072.0
3573,west-bengal,2020,4,paschim medinipur district,358,240211.0
3574,west-bengal,2020,4,dakshin dinajpur district,72,41799.0
3575,west-bengal,2020,4,jalpaiguri district,162,124777.0
3576,west-bengal,2020,4,purulia district,142,110464.0
3577,west-bengal,2020,4,north twenty four parganas district,1914,1511195.0
3578,west-bengal,2020,4,bankura district,242,163294.0
3579,west-bengal,2020,4,jhargram district,44,29925.0
3580,west-bengal,2020,4,howrah district,713,547727.0
3581,west-bengal,2020,4,hooghly district,569,439509.0
3582,west-bengal,2020,4,kolkata district,1692,1306337.0
3583,west-bengal,2020,4,koch bihar district,379,275427.0
3584,west-bengal,2020,4,alipurduar district,135,88999.0
3585,west-bengal,2020,4,paschim bardhaman district,563,397183.0
3586,west-bengal,2020,4,nadia district,380,251150.0
3587,west-bengal,2020,4,birbhum district,198,122183.0
3588,west-bengal,2020,4,purba medinipur district,439,271897.0
3589,west-bengal,2020,4,maldah district,303,197517.0
3590,west-bengal,2020,4,darjiling district,374,298587.0
3591,west-bengal,2021,4,south twenty four parganas district,1781,2143612.0
3592,west-bengal,2021,4,purba bardhaman district,1047,1172623.0
3593,west-bengal,2021,4,uttar dinajpur district,395,434766.0
3594,west-bengal,2021,4,kalimpong district,45,76832.0
3595,west-bengal,2021,4,murshidabad district,602,793799.0
3596,west-bengal,2021,4,paschim medinipur district,1019,1473713.0
